step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
98,50,1128.99672328661,1700.9418892860413,1700.3725533485413,38.19398591561581,9.962447866657692,1119.0342754199523,1744803228.7158923
107,51,1129.628763900182,1855.2535557746887,1854.6840224266052,38.153265419402125,9.949737039109523,1119.6790268610725,1744803383.0275588
118,52,1119.0195619306414,2043.842749118805,2043.2735137939453,38.09741979526727,9.931533059988007,1109.0880288706535,1744803571.6167521
130,53,1101.7225500805278,2249.617386341095,2249.0480620861053,38.02820636165867,9.908002839708393,1091.8145472408194,1744803777.3913894
143,54,1089.5015358541307,2472.496019601822,2471.92693066597,37.9421697749021,9.879572140233293,1079.6219637138975,1744804000.2700226
157,55,1099.7148445625978,2712.5233974456787,2711.9538204669952,37.83503743739887,9.8460896694339,1089.868754893164,1744804240.2974005
172,56,1107.604479322562,2969.687867641449,2969.118838787079,37.70006461511711,9.804466462807001,1097.8000128597548,1744804497.4618707
190,57,1074.1302813022444,3278.287747144699,3277.7182235717773,37.502665116254235,9.743861704669309,1064.386419597575,1744804806.0617502
208,58,1097.594174076411,3586.89399266243,3586.32462477684,37.25832980821096,9.667398613424877,1087.9267754629861,1744805114.6679957
229,59,1047.0793929242116,3946.949389219284,3946.3799226284027,36.90019221395166,9.560649368281895,1037.5187435559296,1744805474.7233922
252,60,1039.4802710381057,4341.280125141144,4340.710529327393,36.3997048469082,9.415823483178876,1030.0644475549268,1744805869.0541282
277,61,1021.6100181976955,4769.930273771286,4769.3600878715515,35.701508871163,9.20738422836984,1012.4026339693256,1744806297.7042768
305,62,976.7774830600531,5249.965903759003,5249.395783185959,34.71696657108929,8.914992551804074,967.862490508249,1744806777.7399068
335,63,979.4237759706899,5764.377134799957,5763.807187080383,33.47444733352653,8.544054217974365,970.8797217527156,1744807292.1511378
369,64,922.4356870049994,6347.308417081833,6346.738297700882,31.976347669051783,8.079071260643161,914.3566157443563,1744807875.08242
406,65,846.2477610427313,6981.675823688507,6981.105891704559,30.29424962767451,7.554967204535179,838.6927938381962,1744808509.4498267
446,66,773.8816047305662,7667.506734132767,7666.9361827373505,28.296006502202157,6.93346941390699,766.9481353166592,1744809195.2807372
491,67,660.5324603776223,8439.05952334404,8438.489325284958,25.73944259779949,6.123886973846376,654.4085734037759,1744809966.8335264
540,68,555.3561321158502,9279.193553209305,9278.62370800972,22.668684403517933,5.1279004219717,550.2282316938785,1744810806.9675562
594,69,437.64582179896075,10205.006136417389,10204.436523675919,18.6573894006055,3.81301795564008,433.8328038433207,1744811732.7801394
653,70,258.89569519675075,11216.530057907104,11215.960369348526,13.60545231062986,2.2464978233482173,256.64919737340256,1744812744.304061
718,71,104.74304506906245,12330.943558216095,12330.373581171036,8.121813028104931,0.8862032498048232,103.85684181925762,1744813858.7175612
790,72,14.60951657960559,13565.344270467758,13564.774377584457,2.879175566296264,0.11275029840471103,14.496766281200879,1744815093.1182735
869,73,0.03968065553735714,14919.774797677994,14919.204918146133,0.13387496454024783,0.00013741783300347883,0.03954323770435366,1744816447.5488007
956,74,2.1728827584232534e-05,16411.3350212574,16410.76525235176,0.003749143970019744,1.605207466948624e-05,5.676752914746294e-06,1744817939.1090243
1052,75,8.822862653407232e-06,18057.361139774323,18056.791615009308,0.002391889730395025,6.6454511143720885e-06,2.1774115390351444e-06,1744819585.1351428
1157,76,2.8277169629908756e-06,19857.581749916077,19857.011853933334,0.0016827545509879595,1.3446479318903463e-06,1.483069031100529e-06,1744821385.355753
1166,77,2.2942071602314942e-06,20011.923443317413,20011.3540494442,0.001421231101939807,1.2884543122368921e-06,1.005752847994602e-06,1744821539.6974463
