step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
67,46,0.0003387670432006742,1133.7015013694763,1132.8851103782654,0.026196869804295145,2.476231730480846e-05,0.0003140047258958657,1744664123.5749803
73,47,0.0003429579112718415,1233.2954037189484,1232.478533744812,0.02306164304447054,1.787057357520584e-05,0.00032508733769663563,1744664223.1688826
81,48,0.00037208541591264127,1366.0600788593292,1365.2435886859894,0.024930001254405677,2.0227480889803806e-05,0.00035185793502283744,1744664355.9335577
89,49,0.0003279884991275018,1498.829283952713,1498.013064622879,0.024469286216380493,1.5759961811202713e-05,0.00031222853731629905,1744664488.7027628
98,50,0.0003184403534071687,1648.7488980293274,1647.9312920570374,0.022973807597284946,1.522293143742093e-05,0.00030321742196974777,1744664638.622377
107,51,0.0003371998501900097,1798.7105848789215,1797.8937799930573,0.021765892849099924,1.3420158180823857e-05,0.00032377969200918585,1744664788.5840638
118,52,0.00029633297817122247,1982.0248963832855,1981.2083930969238,0.022341720134855046,1.603454528787618e-05,0.0002802984328833463,1744664971.8983753
130,53,0.00023401292363656122,2181.2804679870605,2180.4641795158386,0.021074375089671984,1.0378145246332981e-05,0.00022363477839022823,1744665171.1539469
143,54,0.0003161039025254676,2396.9933140277863,2396.176848888397,0.021332768210801663,1.2497535633452344e-05,0.00030360636689201524,1744665386.866793
157,55,0.0001782887636142526,2629.3174777030945,2628.501336812973,0.019596090259381083,9.687153610267603e-06,0.000168601610003985,1744665619.1909566
172,56,0.00024333628594927294,2878.2255506515503,2877.4092037677765,0.020697702083908944,7.403209761182943e-06,0.00023593307618809,1744665868.0990295
190,57,0.00017762058915664743,3176.949590444565,3176.1328740119934,0.01919431783299067,8.220596432969368e-06,0.00016939999272367806,1744666166.8230693
