step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
39,39,2.8813465082706595e-07,28.72965669631958,26.146633625030518,0.00022652730328235772,2.2248437598240875e-07,6.56502748446572e-08,1743747971.1163056
40,40,3.0279673311119075e-07,29.34378409385681,26.760827779769897,0.00021805486078579916,2.2263496164895175e-07,8.016177146223897e-08,1743747971.730433
42,41,2.7924522884246317e-07,30.567246437072754,27.98409390449524,0.00021020721703791782,2.153193734870399e-07,6.392585535542329e-08,1743747972.9538953
46,42,2.6053000226099597e-07,33.005431175231934,30.422147274017334,0.0002026696237698811,1.94763153145261e-07,6.576684911573496e-08,1743747975.39208
50,43,2.0552354598093176e-07,35.43675875663757,32.85370469093323,0.00019173956148916418,1.513883518715098e-07,5.413519410942195e-08,1743747977.8234076
55,44,2.0442118692936695e-07,38.47633910179138,35.8933379650116,0.00019495908971076903,1.462232285109764e-07,5.819795841839055e-08,1743747980.862988
61,45,1.9358866717681324e-07,42.11730647087097,39.534345388412476,0.00020133450943010412,1.3792968987654006e-07,5.5658977300273185e-08,1743747984.5039554
67,46,1.7253321538684417e-07,45.764533042907715,43.181183099746704,0.00019375581042199225,1.199633786462432e-07,5.256983674060097e-08,1743747988.151182
73,47,1.6766954658585072e-07,49.42101573944092,46.837992906570435,0.00018155982402124254,1.1537584458679507e-07,5.229370199905566e-08,1743747991.8076646
81,48,1.602837211878961e-07,54.27869129180908,51.69563865661621,0.00017699719130930737,1.0778866664534712e-07,5.249505454254899e-08,1743747996.6653402
89,49,1.3479469420790001e-07,59.13592576980591,56.55292105674744,0.00016670864908894888,8.678248097591308e-08,4.801221323198693e-08,1743748001.5225747
98,50,1.1513300247915437e-07,64.60704970359802,62.02373147010803,0.0001622912416167879,7.710207135679519e-08,3.8030931122359176e-08,1743748006.9936986
107,51,1.1105261536740617e-07,70.08161735534668,67.49850535392761,0.00016351130335934754,7.016812470487875e-08,4.0884490662527415e-08,1743748012.4682662
118,52,1.0356954685964984e-07,76.75644516944885,74.17342901229858,0.00015240538856719927,6.236886346475607e-08,4.120068339489377e-08,1743748019.143094
130,53,1.0031544542596091e-07,84.06539583206177,81.48231244087219,0.00016572511682932668,6.434998345305222e-08,3.596546197290869e-08,1743748026.4520447
143,54,8.576246526566915e-08,91.97104525566101,89.38773036003113,0.00013608133508526262,5.328631056860328e-08,3.247615469706586e-08,1743748034.3576941
157,55,7.25850941301354e-08,100.50218796730042,97.91915893554688,0.00014129856195209972,4.8467339309726e-08,2.411775482040939e-08,1743748042.8888369
172,56,6.50130215205158e-08,109.62849164009094,107.04549813270569,0.00012468225521389544,3.842566160431538e-08,2.658735991620042e-08,1743748052.0151405
190,57,5.605843061191776e-08,120.56429553031921,117.98093557357788,0.00012338457302638557,3.5069410447642446e-08,2.0989020164275313e-08,1743748062.9509444
208,58,5.080074796576435e-08,131.5164053440094,128.93334007263184,0.0001133647584867019,3.204664094151374e-08,1.8754107024250608e-08,1743748073.9030542
229,59,4.763866955310887e-08,144.29576921463013,141.7127091884613,0.00011276226799221317,2.6337906487525536e-08,2.130076306558334e-08,1743748086.682418
252,60,3.5923287908907704e-08,158.28588342666626,155.70265650749207,9.495675441864944e-05,2.081459843954324e-08,1.5108689469364465e-08,1743748100.6725323
277,61,3.070777600658134e-08,173.48822379112244,170.9052209854126,9.902871162129255e-05,1.8472872445963656e-08,1.2234903560617685e-08,1743748115.8748727
305,62,3.21276198949607e-08,190.4914846420288,187.90814471244812,0.0001017490995715278,1.8983109213280028e-08,1.3144510681680675e-08,1743748132.8781335
335,63,2.5677854772603103e-08,208.70273303985596,206.1197006702423,8.153600193445322e-05,1.6373947632708212e-08,9.303907139894891e-09,1743748151.089382
369,64,2.5280468113886044e-08,229.35093474388123,226.76766395568848,8.543733523439417e-05,1.4498680322367065e-08,1.0781787791518979e-08,1743748171.7375836
406,65,1.9191875596105347e-08,251.83703637123108,249.25396704673767,7.481759815556596e-05,1.07980458458194e-08,8.393829750285945e-09,1743748194.2236853
446,66,1.710954164371955e-08,276.14028573036194,273.55685448646545,7.184206126028811e-05,8.585537840062127e-09,8.524003803657422e-09,1743748218.5269346
491,67,1.614474985330467e-08,303.50675868988037,300.92371106147766,6.307010805044524e-05,9.794617897251621e-09,6.3501319560530485e-09,1743748245.8934076
540,68,1.1072523635585392e-08,333.2834289073944,330.7001283168793,7.033289771937416e-05,6.440096467650536e-09,4.632427167934856e-09,1743748275.6700778
594,69,1.0287643802121323e-08,366.10149788856506,363.51822543144226,5.171194896007764e-05,5.9753286314723705e-09,4.312315170648953e-09,1743748308.4881468
653,70,8.11595416881757e-09,401.99304151535034,399.40970039367676,4.629900841525603e-05,4.908439326756629e-09,3.2075148420609415e-09,1743748344.3796904
718,71,7.0499826137288305e-09,441.4699079990387,438.8867886066437,4.504068782926215e-05,4.253327628281417e-09,2.7966549854474133e-09,1743748383.856557
790,72,6.050049727195876e-09,485.27055287361145,482.68725514411926,3.8715542105020885e-05,3.696939120203634e-09,2.353110606992242e-09,1743748427.6572018
869,73,5.243605568104497e-09,533.2691442966461,530.6858167648315,3.4970339470252594e-05,3.3708000381938935e-09,1.8728055299106037e-09,1743748475.6557932
956,74,4.9024773735366755e-09,586.1557743549347,583.5724084377289,4.1736658956383615e-05,3.0772861406945674e-09,1.8251912328421083e-09,1743748528.5424232
1052,75,4.210528072549546e-09,644.5088407993317,641.9255859851837,3.437139638148924e-05,2.7996695721879726e-09,1.4108585003615738e-09,1743748586.8954897
1157,76,3.513425279521433e-09,708.351574420929,705.7682492733002,2.7525930041309575e-05,2.3059383643108916e-09,1.2074869152105414e-09,1743748650.7382233
1272,77,2.811962257208573e-09,778.2787783145905,775.6954832077026,2.6717425363007978e-05,1.8237097773771134e-09,9.882524798314595e-10,1743748720.6654272
1400,78,2.7346306825887186e-09,856.0782148838043,853.4949352741241,2.6598216824432512e-05,1.8178757518646405e-09,9.167549307240782e-10,1743748798.4648638
1539,79,2.4825578414889343e-09,940.5725538730621,937.9892864227295,2.2702230030767635e-05,1.5764938327795385e-09,9.060640087093956e-10,1743748882.9592028
1693,80,2.2260153826336726e-09,1034.240094423294,1031.6567811965942,2.879715103708998e-05,1.4396458732639437e-09,7.863695093697289e-10,1743748976.6267433
1863,81,1.8056558252869496e-09,1137.557942867279,1134.9745616912842,1.9401407144823067e-05,1.2371128139573117e-09,5.68543011329638e-10,1743749079.9445918
2049,82,1.6103946334712122e-09,1250.5968985557556,1248.013648033142,1.687250552549137e-05,1.088441255649311e-09,5.21953377821901e-10,1743749192.9835474
2254,83,1.4675343977001645e-09,1375.2417378425598,1372.6584577560425,1.6294876542106514e-05,1.063106363774426e-09,4.0442803392573847e-10,1743749317.6283867
2479,84,1.3670259584256397e-09,1512.0088047981262,1509.4255137443542,1.4472367152947296e-05,1.0518923718712035e-09,3.151335865544361e-10,1743749454.3954537
2727,85,9.529202821779637e-10,1662.8337914943695,1660.2504632472992,1.3249360319880598e-05,6.905301055147445e-10,2.6239017666321916e-10,1743749605.2204404
3000,86,1.0222278460805687e-09,1828.7572779655457,1826.1740055084229,1.3644173950905573e-05,6.638529079170299e-10,3.5837493816353874e-10,1743749771.1439269
3299,87,8.143295246389677e-10,2010.4852485656738,2007.9019227027893,1.2019073930258094e-05,6.049471663098701e-10,2.0938235832909754e-10,1743749952.8718975
3629,88,6.569258492038912e-10,2211.182297229767,2208.599009513855,9.845202208788323e-06,4.791142764570897e-10,1.7781157274680144e-10,1743750153.5689461
3992,89,5.666481572053086e-10,2431.807591199875,2429.224326133728,1.0402154605129207e-05,4.1026010415894404e-10,1.5638805304636463e-10,1743750374.19424
4391,90,5.67832419717681e-10,2674.3462760448456,2671.7629675865173,1.036736423794366e-05,4.100539555391821e-10,1.5777846417849887e-10,1743750616.732925
4831,91,4.276654535450483e-10,2941.7231953144073,2939.1399159431458,8.16526879212637e-06,3.08905712701064e-10,1.187597408439843e-10,1743750884.1098442
5314,92,3.8080705412538406e-10,3235.122893810272,3232.539612531662,9.950028767290231e-06,2.7810927708060027e-10,1.0269777704478376e-10,1743751177.5095427
5845,93,3.331148551624592e-10,3557.8546612262726,3555.271418571472,7.868589737022308e-06,2.474207009006948e-10,8.569415426176438e-11,1743751500.2413101
6429,94,2.8294578282160117e-10,3912.898162841797,3910.3147988319397,8.389972485965995e-06,2.0604998778409197e-10,7.68957950375092e-11,1743751855.2848117
7072,95,2.446094650204095e-10,4303.637919187546,4301.054620504379,8.497447956773587e-06,1.7641155993810855e-10,6.819790508230091e-11,1743752246.024568
7779,96,2.3522297358464145e-10,4733.26899933815,4730.685597419739,6.973241229925055e-06,1.675811765275214e-10,6.764179705712006e-11,1743752675.6556482
8557,97,2.0592957278219025e-10,5206.2402193546295,5203.656930685043,7.501676295029971e-06,1.4700359092866076e-10,5.892598185352949e-11,1743753148.6268682
9413,98,1.6613698030868868e-10,5726.615764379501,5724.032341718674,5.866410914650551e-06,1.1882285094421066e-10,4.7314129364478016e-11,1743753669.0024133
10354,99,1.7863455934012326e-10,6298.4055988788605,6295.822281360626,5.311762671074605e-06,1.2196230517812152e-10,5.6672254162001745e-11,1743754240.7922478
11389,100,1.3092017409355556e-10,6926.907730102539,6924.324436426163,5.2515735769793595e-06,8.948668999719531e-11,4.143348409636025e-11,1743754869.294379
11514,101,1.4701046337741553e-10,7002.749085187912,7000.165803432465,5.323886009821177e-06,1.0200710002901751e-10,4.500336334839804e-11,1743754945.135734
