step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
9413,98,2.409610332746385e-09,1268.65088224411,1265.9988203048706,3.512051226316761e-05,4.649976528716462e-10,1.944612679874739e-09,1744394921.8034723
10354,99,1.654554744432716e-09,1393.4776468276978,1390.826630115509,2.8146091107187452e-05,6.332279277371377e-10,1.0213268166955782e-09,1744395046.6302369
11389,100,1.7741705774540342e-09,1530.146183013916,1527.4951074123383,2.6677254447600677e-05,5.962227563356725e-10,1.1779478211183617e-09,1744395183.298773
12528,101,1.6004009192579333e-09,1679.9589266777039,1677.3079075813293,2.8812070950137253e-05,4.3320776636418975e-10,1.1671931528937437e-09,1744395333.1115167
13781,102,1.016064753501581e-09,1844.829402923584,1842.1784262657166,2.4785197272771693e-05,2.882920826876628e-10,7.277726708139183e-10,1744395497.981993
15159,103,1.0162646426266907e-09,2027.0726602077484,2024.4216375350952,2.3309666568513754e-05,3.6481380852220515e-10,6.514508341044855e-10,1744395680.2252502
16675,104,7.553762316260527e-10,2228.04022359848,2225.3893117904663,2.659897179667353e-05,4.051885381538402e-10,3.5018769347221253e-10,1744395881.1928136
18342,105,8.332158635036981e-10,2447.36328125,2444.7122967243195,1.758249021013001e-05,2.7800365135295687e-10,5.552122121507413e-10,1744396100.5158713
20177,106,3.471995939108374e-10,2689.6782059669495,2687.0244884490967,1.4650714256756986e-05,1.3257494322945112e-10,2.146246506813863e-10,1744396342.830796
22194,107,3.963446814641296e-10,2955.908987760544,2953.2580201625824,1.485868504498947e-05,9.181367154991775e-11,3.0453100991421184e-10,1744396609.0615778
24414,108,4.3331352332180906e-10,3249.54771566391,3246.896669149399,1.6952897326825877e-05,1.4471657877638469e-10,2.8859694454542435e-10,1744396902.7003057
26855,109,3.424277144571205e-10,3573.819967508316,3571.1690146923065,1.6566170650668855e-05,7.432887066481945e-11,2.6809884379230106e-10,1744397226.9725575
29540,110,4.34758261684164e-10,3926.8535606861115,3924.202124595642,1.5608560873185427e-05,1.532308302106955e-10,2.815274314734685e-10,1744397580.0061507
32494,111,2.333624047583163e-10,4315.991462945938,4313.340549945831,1.1684460498861816e-05,8.435226202271575e-11,1.4901014273560058e-10,1744397969.144053
35744,112,1.7749833362966813e-10,4746.754251003265,4744.103376626968,9.399005774871511e-06,7.557299909043552e-11,1.019253345392326e-10,1744398399.906841
39318,113,2.1816797373011156e-10,5229.048029184341,5226.396897315979,1.089442173969142e-05,6.257625089078977e-11,1.555917228393218e-10,1744398882.2006192
43250,114,2.490900135164005e-10,5754.8050928115845,5752.153244972229,8.994837202748614e-06,1.090464763079117e-10,1.4004353720848881e-10,1744399407.9576828
47575,115,1.3804695949768176e-10,6334.380928993225,6331.730016231537,7.160718173545596e-06,6.240824497855262e-11,7.563871451912912e-11,1744399987.533519
52332,116,1.1307122553349498e-10,6973.344326019287,6970.693387508392,7.375973896546656e-06,5.4031257475283616e-11,5.903996805821137e-11,1744400626.496916
52553,117,1.2487835814690108e-10,7002.7382934093475,7000.087299346924,6.564745299815112e-06,5.897668463947362e-11,6.590167350742746e-11,1744400655.8908834
